TICKER,Year,Current_Ratio,Debt_to_Equity,Net_Income_to_Assets,Operating_Margin,Cash_Ratio,Operating_Cash_Flow_Ratio,Settore,esg overall,esg environmental,esg social,esg governance,downside risk
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2015-01-01,,12.70825249962692,0.0074244222123036,,0.0036109349679419,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.0040495277370305
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2016-01-01,,12.603495524024115,0.0078161722243859,,-0.0055565756032508,0.0128622645703075,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.0033582244541835
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2017-01-01,,12.132199730094468,0.008961089142284,,0.0150790437332312,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2018-01-01,,13.343589743589744,0.0112283376393845,,0.0691304221716241,0.0451611967572114,Investment Banking & Investment Services,2.4,0.0,1.92,5.93,0.0020893249865605
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2019-01-01,,12.520579443550242,0.0119929933164401,,0.0269962535811356,0.0342503489311687,Investment Banking & Investment Services,2.16,0.0,1.61,5.6,0.0058790047732088
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2020-01-01,,8.793239386371745,0.0055427142360143,,0.0506806992204061,0.013900018054606,Investment Banking & Investment Services,2.14,0.0,1.61,5.48,0.0012544865936983
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2021-01-01,,10.860258438349836,0.008032730379007,,0.0372793199445507,0.0034663973853085,Investment Banking & Investment Services,3.21,0.22,3.44,5.72,0.0016651135311762
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2022-01-01,,14.072443181818182,0.0120248943404159,,-0.0671980184950811,0.0039929032308158,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0025857801349124
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SCHW,2023-01-01,,11.04106645832316,0.0094266167590606,,0.0348348149130954,0.0433129892530184,Investment Banking & Investment Services,3.42,0.51,3.56,5.93,0.0010496349539779
SHW,2015-01-01,1.2413861043140562,5.673335944971253,0.1811832305884729,0.1424637702631484,0.0417843822382256,0.2939640877385917,Chemicals,2.81,2.39,0.62,6.9,0.0047627049150536
SHW,2016-01-01,1.2821026877408603,2.59474745280794,0.1677452021252507,0.1467469977484062,0.1825560926369694,0.268475691822867,Chemicals,3.04,2.76,0.73,6.96,0.0043724497373093
SHW,2017-01-01,1.1200497594791308,4.4055825434674505,0.0887976792960687,0.1178703943221834,0.0125544079365857,0.1158207499594712,Chemicals,3.16,2.73,0.82,7.51,0.0024308157271523
SHW,2018-01-01,1.0108895455708868,4.128876618329,0.0579430655942469,0.0993070803273546,0.0100950427172868,0.1261847879716429,Chemicals,3.58,3.64,0.8,7.48,0.0025618140525006
SHW,2019-01-01,1.02428182843495,3.970824339727888,0.0751993052370683,0.1277708258848766,0.0098821833639733,0.141776960709465,Chemicals,3.77,4.03,0.79,7.62,0.003566816920449
SHW,2020-01-01,0.9993470311683788,4.65016062922344,0.0995216061485373,0.1558297978945304,0.0134954856230793,0.2030040260142459,Chemicals,4.16,4.85,0.85,7.62,0.0014573115603582
SHW,2021-01-01,0.8835912230090043,7.479689807976367,0.0902127577213585,0.1283003920860784,0.0090896623604596,0.1231300913354727,Chemicals,4.12,4.14,1.5,7.63,0.0018679385051319
SHW,2022-01-01,0.9911084268626168,6.283453144643952,0.0894086925732495,0.1355778390800446,0.01019910834757,0.0984973245296764,Chemicals,4.44,4.81,1.56,7.61,0.0026661044536008
SHW,2023-01-01,0.831897267198841,5.177512245007804,0.1040671940891506,0.1547681536012215,0.0143877413117378,0.1830642562348612,Chemicals,4.44,4.81,1.56,7.61,0.0011858175435067
SJM,2015-01-01,2.014668492079014,1.3822263613145382,0.0204293177591129,0.1356122753702109,0.0128219524893575,0.0748491685127147,Food & Tobacco,3.03,2.81,1.22,5.78,0.0035869158825136
SJM,2016-01-01,1.2971145919208575,1.2806734679317973,0.0430865672762307,0.1466227980335928,0.012233165470832,0.1624738179063238,Food & Tobacco,3.28,3.02,1.22,6.47,0.0035728174921333
SJM,2017-01-01,0.895885626978064,1.2831012233219468,0.037692538859441,0.1395370858866658,0.0189771886910518,0.1204846692075772,Food & Tobacco,3.41,3.03,1.22,7.01,0.0022481513773895
SJM,2018-01-01,1.5041594118785069,0.939045253513452,0.0870389250516299,0.1408299465822131,0.0259915520708222,0.1643702514136111,Food & Tobacco,4.14,4.3,1.83,6.87,0.0022680530792909
SJM,2019-01-01,0.6940849882553919,1.096643874286431,0.0306259836158766,0.1184741005358509,0.0115893282079443,0.1305601317957166,Food & Tobacco,4.19,4.41,1.76,6.99,0.0052467985553263
SJM,2020-01-01,1.2429588557746836,1.071860235138996,0.0456736435204827,0.1567875913344442,0.0445469559769918,0.1429238567116578,Food & Tobacco,4.72,4.57,2.68,7.45,0.0015989450224693
SJM,2021-01-01,0.6771403661726243,1.0042585663647106,0.0538128983923066,0.1732915141139865,0.0409711498394489,0.1918033188714856,Food & Tobacco,4.81,4.54,2.72,7.78,0.0018482181515887
SJM,2022-01-01,1.0293424825891029,0.9723344922052554,0.0393459981314232,0.12799259898236,0.0214658429038901,0.1435646691682775,Food & Tobacco,4.68,4.4,2.62,7.65,0.0022314346075725
SJM,2023-01-01,1.438918810087079,1.056207823558457,-0.0060901583574582,0.018465975706983,0.1485079084746643,0.1551047970288029,Food & Tobacco,4.68,4.4,2.62,7.65,0.0008929745194401
SLB,2015-01-01,1.9058140358331563,0.8940259016850021,0.0304683479155944,0.0843128964059196,0.4060436137071651,0.2670404984423676,Oil & Gas Related Equipment and Services,5.1,,,,0.003631646412473
SLB,2016-01-01,1.5888837240188591,0.8771460906836187,-0.0216404125404074,-0.0551959726717008,0.2541246877316276,0.1718780025805034,Oil & Gas Related Equipment and Services,4.9,,,,0.0037209928990087
SLB,2017-01-01,1.2103782227457138,0.9319663991841336,-0.0209065525719921,-0.0276281208935611,0.1465472556585843,0.1630766572596901,Oil & Gas Related Equipment and Services,4.82,,,,0.0025116087609996
SLB,2018-01-01,1.1664689307429927,0.9271579292625596,0.0303232303175571,0.0929452994057595,0.081866690250877,0.1684207423130214,Oil & Gas Related Equipment and Services,4.83,,,,0.0024695711042811
