TICKER,Year,Current_Ratio,Debt_to_Equity,Net_Income_to_Assets,Operating_Margin,Cash_Ratio,Operating_Cash_Flow_Ratio,Settore,esg overall,esg environmental,esg social,esg governance,downside risk
RJF,2021,,6.454052752017343,0.022668885621495855,,0.127173994177801,0.12362842427409121,Investment Banking & Investment Services,2.67,0.78,1.29,7.84,0.008921080566904561
RJF,2022,,7.582591178965225,0.01859149361959704,,-0.02502831415428068,0.0010067254855353122,Investment Banking & Investment Services,2.77,0.7,1.38,8.22,0.010147934003162695
RJF,2023,,6.692156670266026,0.02211587544665646,,-0.03096533818373843,-0.051545333196426735,Investment Banking & Investment Services,2.77,0.68,1.38,8.22,0.008340101676850162
RL,2013,2.6422901988763043,0.431644031073297,0.1384223542874017,0.16223649349153324,0.7948090107737513,0.6237144955925563,,,,,,
RL,2014,3.4319587628865977,0.5096678235002479,0.12742200328407224,0.15167785234899328,0.625,0.441147859922179,,,,,,
RL,2015,2.8026981450252952,0.5692624004112053,0.11496888306583689,0.13582677165354332,0.5164785553047404,0.4036117381489842,Textiles & Apparel,1.74,0.33,1.06,5.88,
RL,2016,2.548414023372287,0.6594551282051282,0.0637373249637856,0.07859554355165428,0.43944916970433373,0.40785743215876874,Textiles & Apparel,1.83,0.33,1.37,5.64,
RL,2017,2.547202345029744,0.7129349012001455,-0.01756900212314225,-0.014249639249639248,0.5751572861758204,0.4048206087400102,Textiles & Apparel,1.89,0.33,1.7,5.26,
RL,2018,2.2356350806451615,0.7768554405044253,0.02650041508635424,0.08058489558902027,0.7461186194571652,0.3630440448266875,Textiles & Apparel,1.93,0.33,1.7,5.47,
RL,2019,2.9954170485792853,0.8078607933803845,0.07250790872989163,0.08899097101219705,0.7484184365115228,0.29514987196867,Textiles & Apparel,1.97,0.33,1.7,5.73,
RL,2020,1.6133843212237093,1.703167353607367,0.05278918666465199,0.05146270982824117,0.4613892038022151,0.16451556640795326,Textiles & Apparel,3.46,3.75,1.7,6.0,
RL,2021,2.6552246340232206,2.0285286438335124,-0.015353407290015848,-0.009907289583712052,0.5255437148643788,0.07209782135488632,Textiles & Apparel,4.1,5.51,1.7,6.23,
RL,2022,1.8696191869486194,2.0460173501577286,0.07768586482322938,0.12839109109913965,0.5007805423323761,0.13797290265384393,Textiles & Apparel,4.07,5.62,1.7,5.92,
RL,2023,2.225711416136592,1.79345813618597,0.0769865233080492,0.10928673412378173,0.3591878871300757,0.09428768066070199,Textiles & Apparel,4.62,5.62,2.89,5.92,
RL,2024,2.289940021810251,1.6946088234093784,0.09788568139823704,0.11406339536146214,0.42944873925294413,0.257616260867471,,,,,,
RMD,2012,5.383192539509278,0.3298289964027725,0.11920749119801072,0.21512880750302332,1.5267387343892036,0.7226115622677948,,,,,,
RMD,2013,2.5239117218216562,0.37267869428183265,0.1389288833823897,0.2342912344160316,1.4595813097191792,0.6711423596937712,,,,,,
RMD,2014,5.773187959548594,0.34279237058708445,0.1462425062326289,0.2605106326605028,1.5027525493019906,0.6491768898681629,,,,,,
RMD,2015,5.403679576740165,0.37607910757024315,0.1615586056604983,0.24375071474859908,1.2015167023199482,0.6418930803597603,Healthcare Equipment & Supplies,3.95,1.5,3.44,5.96,
RMD,2016,2.2233447289253325,0.48253339100313997,,0.23328926265273592,0.4676377018407983,0.3503168587255067,Healthcare Equipment & Supplies,3.99,1.5,3.38,6.2,
RMD,2017,4.56507722297196,0.4300752492887546,,0.2060242788511552,0.5449698684741825,0.2745307219565302,Healthcare Equipment & Supplies,4.03,1.5,3.46,6.2,
RMD,2018,2.0845361066720915,0.4880780774946818,0.10300128299568888,0.23153231609660047,0.18777283885752724,0.5025419352142361,Healthcare Equipment & Supplies,3.96,1.5,3.41,6.05,
RMD,2019,2.060044137405102,0.9822873641596125,0.09849642693859943,0.22223172810879577,0.07228140265066527,0.22552369479766285,Healthcare Equipment & Supplies,4.1,1.5,3.5,6.37,0.008999207051848479
RMD,2020,2.5274677691489664,0.8371351210859955,0.1355184314518801,0.27380975328819995,0.2215687428271547,0.38378997956800515,Healthcare Equipment & Supplies,4.39,1.5,3.52,7.4,0.0015863418595110257
RMD,2021,1.7271503872704181,0.6384791932851852,0.10035796430931923,0.28267984641011007,0.16026412714402485,0.39985866614272547,Healthcare Equipment & Supplies,4.39,1.5,3.52,7.37,0.0027210530924145263
RMD,2022,2.8020902395041922,0.5162840091396238,0.15295515785090347,0.27955575640551605,0.15774865108794756,0.20237830398443432,Healthcare Equipment & Supplies,4.53,1.5,3.81,7.23,0.003334627202456961
RMD,2023,3.121591282119565,0.6348345227478708,0.13293762111750096,0.2680257817145328,0.08692141482680825,0.26443576085940795,Healthcare Equipment & Supplies,4.53,1.5,3.81,7.23,0.0019553171757493047
ROK,2012,2.2117393575346043,2.0439596046875845,0.13050652000354832,0.16471227274179634,0.3312988797294441,0.1896269287677024,,,,,,
ROK,2013,2.382274875380333,1.260529878166699,0.12921329090100264,0.1631165478045939,0.48283268386978,0.309226473566322,,,,,,
ROK,2014,2.3250398912593817,1.3435912870095181,0.13254675335099125,0.1787272590020382,0.5095480763846111,0.2893263146105169,,,,,,
ROK,2015,3.048881524440762,1.8379563984402691,0.12910831108404766,0.1897144850108594,0.5181417102630247,0.28633766484245043,"Machinery, Equipment & Components",2.35,0.86,1.73,5.92,0.004230196037810133
ROK,2016,2.11802216711372,2.568262901361741,0.10265870557088944,0.1714601581767157,0.47527929408542186,0.185341707264581,"Machinery, Equipment & Components",2.46,0.86,1.73,6.47,0.005174416944450549
ROK,2017,2.060164041383167,1.6887295389698156,0.11516818632447604,0.16362714496221065,0.5636824436984504,0.22987483604188433,"Machinery, Equipment & Components",2.88,1.55,1.73,6.75,0.002309108912909159
ROK,2018,1.2654566587688318,2.871406491499227,0.08543596295113383,0.190999099909991,0.19586607815695986,0.2799009581225105,"Machinery, Equipment & Components",2.88,1.6,1.73,6.67,0.0020403837772359442
ROK,2019,1.5415634035522512,14.123701138050471,0.11370849010305906,0.20338172910318456,0.18532791479820626,0.20704876681614348,"Machinery, Equipment & Components",6.13,4.96,7.0,6.93,0.004616415670483848
ROK,2020,1.483211840070687,4.394045144045144,0.14073533662780294,0.17621409839173435,0.11916389259703612,0.18934081346423565,"Machinery, Equipment & Components",6.22,5.17,7.0,6.92,0.001201099080548829
ROK,2021,1.023795200855558,2.97223562599755,0.12671002466920833,0.17402177951810674,0.08277240087418045,0.15747736497034032,"Machinery, Equipment & Components",6.37,5.23,7.67,6.69,0.001664084687672774
ROK,2022,1.010777672022843,2.5663804819836247,0.08637660683911624,0.17206587289314984,0.06500904159132008,0.10631619736502196,"Machinery, Equipment & Components",6.17,4.71,7.88,6.63,0.002309743116168134
ROK,2023,1.4592458324666449,2.019714697868248,0.12221337579617834,0.18693972179289026,0.14184059466179932,0.18181096738354097,"Machinery, Equipment & Components",6.19,4.74,7.88,6.63,0.0008863952013140184
ROL,2012,0.9018282432053796,0.9509629362512536,0.16076683812125817,0.13899972381972273,0.19280699155680636,0.4204384535624352,,,,,,
ROL,2013,1.1639156544751306,0.6867280464569714,0.1668386955386578,0.14298244171039665,0.3927937746293552,0.5404835161914129,,,,,,
ROL,2014,1.1237894720178567,0.746712602339434,0.17034208487902175,0.15530977651771152,0.31367985967593476,0.5619504118835495,,,,,,
ROL,2015,1.2406971136742746,0.6266866910037422,0.1784883468573996,0.1636148804454304,0.4097843496690033,0.5979135328043069,Professional & Commercial Services,1.06,0.0,0.0,4.99,
ROL,2016,1.0475827734475127,0.6120764407390796,0.18260999543935985,0.1655416634625101,0.4103099774995474,0.6509470018075076,Professional & Commercial Services,1.54,0.0,0.81,4.8,
ROL,2017,0.8921339312690745,0.5807081556878169,0.17329052118533797,0.17577691661135858,0.2819041499556274,0.6198204556287346,Professional & Commercial Services,1.61,0.0,0.81,5.11,
ROL,2018,0.9564992024184946,0.5368895980941357,0.21173377057810633,0.17046495733064698,0.30214590702639343,0.7489796345521903,Professional & Commercial Services,1.63,0.0,0.81,5.24,
ROL,2019,0.7555135537210237,1.1383708243947288,0.1165729177654359,0.13300920824201912,0.10152203362817755,0.332952124967425,Professional & Commercial Services,1.52,0.0,0.81,4.69,
ROL,2020,0.6661792000609509,0.9608863771564544,0.14129909529226936,0.16648096908227764,0.1088697017268446,0.4817752669865346,Professional & Commercial Services,1.94,0.0,1.26,5.47,
ROL,2021,0.717441495881196,0.8306674010764772,0.177036857542393,0.18149115208513794,0.11715445327328437,0.4470351193005957,Professional & Commercial Services,1.99,0.0,1.26,5.69,
ROL,2022,0.7060151807267956,0.6745841412187688,0.17370128952115618,0.18301943413940752,0.11153783613369192,0.545055104459244,Professional & Commercial Services,1.99,0.0,1.26,5.69,
ROL,2023,0.7051270268723697,1.2460489093233018,0.16758378090974238,0.18977326489826174,0.07210605232472135,0.3669480996157353,Professional & Commercial Services,,,,,
ROP,2012,1.14668618407122,0.9174700072619278,0.06835707691472223,0.2530782641927196,0.10953254410237341,0.20034769984317446,,,,,,
ROP,2013,2.135525143408942,0.9427685406059743,0.06576594374501298,0.26013826507167104,0.1157421918960828,0.2020561283667818,,,,,,
ROP,2014,2.4080137336431258,0.7691476565391475,0.07679045146437617,0.28158182546582694,0.16689477779533646,0.22978099691216092,,,,,,
ROP,2015,2.24688805323498,0.9189406876498292,0.06845417134416398,0.2869359743970165,0.1598776280861491,0.1907466148931967,Software & IT Services,2.03,1.01,0.69,6.03,0.003694875987239587
ROP,2016,1.2291810814850077,1.4745657395707104,0.04597580148226934,0.2782659173065252,0.08870600986731353,0.11290920801653033,Software & IT Services,2.03,1.01,0.69,6.04,0.003472044987934324
ROP,2017,0.8669557504681187,1.0858441634127862,0.0678801933446956,0.2626587086272382,0.09007352941176469,0.1656424431086303,Software & IT Services,2.02,1.01,0.69,5.95,0.0023186564373144777
ROP,2018,1.1122082585278277,0.9706015377657169,0.061929899340962,0.2689936816150409,0.0485155105844761,0.19040074557315936,Software & IT Services,2.13,1.01,0.69,6.56,0.0022231308067650513
ROP,2019,0.8340285309084842,0.9078266732687871,0.09762602919006676,0.27919803234702245,0.08236045027271673,0.16964140652199142,Software & IT Services,2.24,1.01,0.69,7.13,0.004419190566380295
ROP,2020,0.7168630338733432,1.2924864978339283,0.039529985681462494,0.25892420980260894,0.022761166482096716,0.11259505352528608,Software & IT Services,2.25,1.01,0.69,7.19,0.0017621772908889917
ROP,2021,0.7755461592670895,1.0507013265535552,0.0486044050114068,0.2561874762020146,0.0289298030468885,0.1655871145093456,Software & IT Services,4.83,3.74,4.06,7.26,0.002089893234844225
ROP,2022,0.6680726015557477,0.6823255059920937,0.16844200320227717,0.2837968651103913,0.07244814036370283,0.0671296719363977,Software & IT Services,4.81,4.96,2.93,7.7,0.0027994985250005735
ROP,2023,0.4999325053995681,0.6146645418692104,0.049141741368598564,0.28249538670724206,0.01998563794566667,0.18979361541402817,Software & IT Services,4.81,4.96,2.93,7.7,0.001448640250720929
ROST,2013,1.4279858735735442,1.077445166942768,0.21434407437991088,0.13082424610883683,0.34031028030706545,0.514600530126102,,,,,,
ROST,2014,1.3403320897852709,0.9413107743628014,0.2148698020451155,0.13128217569814063,0.23031233213107205,0.5408868507193721,,,,,,
ROST,2015,1.3636456771493726,1.063493052417285,0.19661868022471826,0.13479383611746656,0.28759482558033994,0.5663812066714963,Specialty Retailers,1.89,0.33,0.94,7.05,0.005029311636865944
ROST,2016,1.4799884206040876,0.9697155046276463,0.2096192350197233,0.13604448375581943,0.3184389819817715,0.5532670762679339,Specialty Retailers,1.94,0.33,0.94,7.35,0.0037510850119486672
ROST,2017,1.6051579851937738,0.9320662863439345,0.21050670788199916,0.14010088167515716,0.433992208747473,0.608609029513527,Specialty Retailers,1.92,0.33,0.94,7.22,0.002271856917373795
ROST,2018,1.6357733224944742,0.8765080470716634,0.2381581359550972,0.14491933769950505,0.4829517839912031,0.6290458903081965,Specialty Retailers,1.92,0.33,0.94,7.2,0.0023506229901302036
ROST,2019,1.6939766626656394,0.8373132721025753,0.26136611164446794,0.13619704447700315,0.5104552294211048,0.7466466999886198,Specialty Retailers,1.88,0.33,0.94,6.96,0.004676622833509824
ROST,2020,1.270507717805098,1.7828740888216386,0.17767038884973174,0.1338096035849453,0.22561001469665481,0.362581936104782,Specialty Retailers,1.91,0.33,0.94,7.15,0.0016929548568009498
ROST,2021,1.687026803154902,2.864861242797754,0.006713547169505704,0.015138572077789167,0.5112100302665884,0.23823898586509054,Specialty Retailers,1.98,0.33,0.94,7.61,0.001952244264797002
ROST,2022,1.7730253581970183,2.3596275907932167,0.12628714593039897,0.12332617405442646,0.513805757412732,0.18150434343478625,Specialty Retailers,1.98,0.33,0.94,7.61,0.0017795961965165366
ROST,2023,1.8988591530936025,2.1284139772973965,0.11270041888089283,0.10645855821638077,0.49867833494743585,0.18507835335258574,Specialty Retailers,,,,,0.0006628486207655919
ROST,2024,1.767438738056035,1.9355680568288798,0.13108431551116148,0.113248745236098,0.5167629799094963,0.26668234914304423,,,,,,
RSG,2012,0.7264306784660767,1.5457648234423869,0.02914833638342449,0.16266952440781934,0.005675330781113573,0.1270904694741084,,,,,,
RSG,2013,0.8280822316696758,1.5232668445883557,0.029519980751107813,0.14378890842560468,0.01771138660311714,0.12855494017321123,,,,,,
RSG,2014,0.7617743702081051,1.5935104158599862,0.027251915994824325,0.1403115505842996,0.006090942962206995,0.12390857105830133,,,,,,
RSG,2015,0.67053629823414,1.6460406861610473,0.036443247866570765,0.17101481075150848,0.0025311313532178177,0.1312204115432089,Professional & Commercial Services,2.95,0.62,2.31,7.99,0.004225935142959256
RSG,2016,0.7088852097130243,1.6813626733561224,0.02969519525342227,0.1637781352194893,0.005241227900648583,0.14284278635425443,Professional & Commercial Services,2.84,0.61,1.53,8.0,0.0032286203255742297
RSG,2017,0.5453165325641415,1.6562912160379846,0.060453019340804846,0.16616043419807797,0.0063173541434411,0.14490478465633747,Professional & Commercial Services,4.48,2.28,5.48,7.88,0.0021524877671279786
RSG,2018,0.5754432428455823,1.7261491897345356,0.047966877920155436,0.17287294963598882,0.005150684931506849,0.16385753424657534,Professional & Commercial Services,4.07,2.44,1.52,8.01,0.002082080198198215
RSG,2019,0.5240488155061019,1.7932618305852799,0.047315705481444904,0.17352467134007807,0.0032342459262921534,0.16151316015354084,Professional & Commercial Services,5.04,3.12,5.3,8.07,0.0038624799545818335
RSG,2020,0.6668711656441717,1.7605786448025635,0.04127336348894768,0.1683245351402458,0.002556004603484731,0.16537751251237853,Professional & Commercial Services,5.73,4.39,5.23,7.95,0.001582081948118081
RSG,2021,0.7082298393773804,1.7790460705814224,0.05170907633740734,0.18381584772023019,0.0018153023730383782,0.1744380387222775,Professional & Commercial Services,5.93,4.72,5.15,8.03,0.0017515607403497963
RSG,2022,0.6951661898722977,1.999225750505843,0.0512031501158232,0.17701479502342482,0.007404691703543822,0.16472082659905712,Professional & Commercial Services,5.85,4.47,5.29,8.14,0.002413267247217126
RSG,2023,0.563110469928813,1.9790961255749986,0.055109662178725954,0.18578636105449564,0.006709286611139333,0.17337755072699915,Professional & Commercial Services,5.85,4.47,5.29,8.14,0.0008142784289167427
RVTY,2012,1.6722663913267939,1.011412446154576,0.017925234804173087,0.04658791937424506,0.08797013175667065,0.07756059022910879,,,,,,
RVTY,2013,1.733319398270725,0.9788105913951808,0.042367418752622434,0.10037798352161727,0.089416435093291,0.08123602556057832,,,,,,
RVTY,2014,1.7889387420267533,1.024421405003276,0.038165248574348554,0.09419819874585367,0.08431705380518774,0.13460833385516927,,,,,,
RVTY,2015,1.8400509363562696,0.9741347898377638,0.05098654800008161,0.12647594833534379,0.11650535495224856,0.1396490217690556,Healthcare Equipment & Supplies,2.56,0.0,1.2,7.12,
RVTY,2016,1.9721905014460808,0.985857436721351,0.05478521555139813,0.1338046444438877,0.1700064951794841,0.16514194016050962,Healthcare Equipment & Supplies,2.51,0.0,1.2,6.93,0.003247510549062717
RVTY,2017,1.2619123737251576,1.4334820237233479,0.04803985512183198,0.13097800514137906,0.05694714033902084,0.08038765144811921,Healthcare Equipment & Supplies,2.53,0.0,1.2,7.01,0.002287737025967322
RVTY,2018,1.6000316213319579,1.3116541680609528,0.03981693984224307,0.11658908076181536,0.04882900116706144,0.09173627891736102,Healthcare Equipment & Supplies,2.66,0.0,1.47,6.76,0.0017443589658078555
RVTY,2019,1.8016797931916857,1.3237288472910884,0.03480244286054247,0.1255249815079588,0.0522943883331454,0.09758238158905051,Healthcare Equipment & Supplies,2.68,0.0,1.47,6.85,0.0034811335262910424
RVTY,2020,1.3551234150572362,1.1309950603561727,0.09143947193044497,0.2586959998625337,0.09567028015138149,0.2111750007041715,Healthcare Equipment & Supplies,4.23,0.0,3.59,7.74,0.001028546656738878
RVTY,2021,2.010951238481921,1.1005516545084226,0.0628748111569746,0.2629432726636905,0.0854263396438542,0.17950051334029493,Healthcare Equipment & Supplies,4.41,0.0,3.98,7.56,0.001956386091915443
RVTY,2022,2.1292290041392494,0.9138686603973845,0.040282012801971426,0.22425691960497876,0.0689850968855839,0.10075768725528861,Healthcare Equipment & Supplies,4.43,0.0,4.02,7.56,0.002968766523276575
RVTY,2023,2.069057259647437,0.7229918329567385,0.051095548618414095,0.10927258376533455,0.2840852112272717,0.016035345505194552,Healthcare Equipment & Supplies,,,,,0.0013331697337898812
SBAC,2012,0.4267316438343476,8.922667601421388,-0.02744807650292611,0.15422751036596358,0.040224821970977494,0.057867968095985184,,,,,,
SBAC,2013,0.45962874144178,18.00233635696397,-0.008242289613674278,0.1759912512089364,0.01984960992632997,0.07743072056956637,,,,,,
SBAC,2014,0.9874278809847454,-12.86610926150121,-0.0030984074351575828,0.2203823716630561,0.005291977993219183,0.0789989325946771,,,,,,
SBAC,2015,1.0753152309498812,-5.3391501537971005,-0.02372698888253279,0.1906993946806602,0.013035494594076267,0.08092479393994681,Residential & Commercial REIT,1.97,0.0,1.5,6.5,
SBAC,2016,0.37159781875717707,-4.687994164097677,0.010357094095934693,0.2371575966322235,0.01563899707444779,0.07935616476713464,Residential & Commercial REIT,1.92,0.0,1.5,6.29,
SBAC,2017,0.9305426578942653,-3.8164232119099046,0.014159985956677442,0.2653862939420284,0.006934246191699249,0.08251272088335904,Residential & Commercial REIT,3.33,1.58,3.45,6.34,
SBAC,2018,0.3099233261956811,-3.136240780165262,0.006577894000962334,0.2916693243000598,0.013544553483159008,0.08031873758914804,Residential & Commercial REIT,4.01,2.66,3.95,6.15,
SBAC,2019,0.3188717276562946,-3.673256997141844,0.015060644321517928,0.28962323386998706,0.008076194163313174,0.07233260178887375,Residential & Commercial REIT,4.35,3.22,3.8,6.29,
SBAC,2020,0.7693383712778606,-2.904275316331988,0.002632010550754541,0.30420164194594884,0.022091748342510306,0.08061977463495562,Residential & Commercial REIT,4.47,3.36,3.8,6.42,0.0023716607625269333
SBAC,2021,0.9969415784700104,-2.8612632672724723,0.02424314396922411,0.33891349486364114,0.024374939150255848,0.07896918028069427,Residential & Commercial REIT,4.44,3.0,4.84,6.54,0.0031428708792938255
SBAC,2022,0.6928213857202725,-3.0182819215266043,0.04359255670337035,0.35140465715368485,0.009078423292636003,0.08122114863015356,Residential & Commercial REIT,4.38,2.81,5.29,6.54,0.007110228478413049
SBAC,2023,0.35522743660595674,-2.9818473529620793,0.04930145982081146,0.3406344778550102,0.013617816473988062,0.10084662180569294,Residential & Commercial REIT,,,,,0.003841181544855142
SCHW,2012,,12.93648972781312,0.006607451529142379,,0.032116600025796464,0.010205726815426287,,,,,,
SCHW,2013,,12.837009921972834,0.007031369655114799,,-0.03703259018017274,0.012426741507267693,,,,,,
SCHW,2014,,12.101923239854274,0.008154317714463082,,0.025448231925454534,0.016438087637129915,,,,,,
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2015,,12.708252499626921,0.007424422212303639,,0.0036109349679419433,0.0073158129594401,Investment Banking & Investment Services,2.47,0.0,1.99,6.09,0.004049527737030552
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2016,,12.603495524024115,0.007816172224385921,,-0.005556575603250838,0.012862264570307593,Investment Banking & Investment Services,2.46,0.0,1.99,6.03,0.003358224454183593
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
SCHW,2017,,12.132199730094467,0.00896108914228401,,0.015079043733231294,0.0056196023119124,Investment Banking & Investment Services,2.44,0.0,1.92,6.11,0.0021922229849476037
